x	y
-6.77975616106999	-38940320989184
-6.779392959987483	-54755464314880
-6.779029758904976	-61181809131520
-6.7786665578224685	-50869592653824
-6.778303356739961	-28047210184704
-6.777940155657454	-3467112349696
-6.777576954574947	13808319856640
-6.77721375349244	20362439950336
-6.7768505524099325	17026324103168
-6.776487351327425	6608880926720
-6.776124150244918	-6157909360640
-6.775760949162411	-14218489233408
-6.775397748079904	-10915659382784
-6.7750345469973965	4561255268352
-6.774671345914889	24384676823040
-6.774308144832382	36504000790528
-6.773944943749875	34012919758848
-6.773581742667368	21233244569600
-6.7732185415848605	10125385400320
-6.772855340502353	9463960436736
-6.772492139419846	16537771573248
-6.772128938337339	19369228763136
-6.771765737254832	7836167831552
-6.7714025361723245	-16403553845248
-6.771039335089817	-40329742909440
-6.77067613400731	-49959059587072
-6.770312932924803	-41473277952000
-6.769949731842296	-23466627563520
-6.7695865307597884	-9094593249280
-6.769223329677281	-5643587026944
-6.768860128594774	-10496900071424
-6.768496927512267	-15922517508096
-6.76813372642976	-17241072467968
-6.767770525347252	-16820165672960
-6.767407324264745	-20912195764224
-6.767044123182238	-32880122134528
-6.766680922099731	-48917530017792
-6.766317721017224	-59740847603712
-6.765954519934716	-56727928045568
-6.765591318852209	-37941741092864
-6.765228117769702	-10001905090560
-6.764864916687195	15358803050496
-6.764501715604688	27999965544448
-6.76413851452218	25457344905216
-6.763775313439673	14629732352000
-6.763412112357166	7570953601024
-6.763048911274659	13591424008192
-6.762685710192152	32694364798976
-6.762322509109644	55227910717440
-6.761959308027137	68499359662080
-6.76159610694463	65840774905856
-6.761232905862123	51245402292224
-6.760869704779616	35849018277888
-6.760506503697108	28906203643904
-6.760143302614601	30453465612288
-6.759780101532094	31620622974976
-6.759416900449587	22370337161216
-6.75905369936708	391915765760
-6.758690498284572	-26031796781056
-6.758327297202065	-43511239933952
-6.757964096119558	-43096775589888
-6.757600895037051	-26584773820416
-6.7572376939545435	-4991825739776
-6.756874492872036	9361954963456
-6.756511291789529	10992968794112
-6.756148090707022	3725884129280
-6.755784889624515	-3730179096576
-6.7554216885420075	-5066987667456
-6.7550584874595	-521838526464
-6.754695286376993	5108863598592
-6.754332085294486	8257074626560
-6.753968884211979	10487236395008
-6.7536056831294715	16593606148096
-6.753242482046964	28453084594176
-6.752879280964457	40704478806016
-6.752516079881946	43409234460672
-6.752152878799439	30640296689664
-6.751789677716932	7730941132800
-6.751426476634425	-10269266804736
-6.7510632755519175	-9405978378240
-6.75070007446941	11286100312064
-6.750336873386903	37145024659456
-6.749973672304396	47921097605120
-6.749610471221889	33126009012224
-6.7492472701393815	209379655680
-6.748884069056874	-31341450100736
-6.748520867974367	-44998372360192
-6.74815766689186	-38624640892928
-6.747794465809353	-23162758627328
-6.7474312647268455	-10798621523968
-6.747068063644338	-4142495956992
-6.746704862561831	3615288721408
-6.746341661479324	18370648866816
-6.745978460396817	35347580846080
-6.7456152593143095	40334037876736
-6.745252058231802	21937619206144
-6.744888857149295	-16136192131072
-6.744525656066788	-54801635213312
-6.744162454984281	-73015517773824
-6.7437992539017735	-64090575732736
-6.743436052819266	-40732396093440
-6.743072851736759	-24070070468608
-6.742709650654252	-25861071831040
-6.742346449571745	-39157216837632
-6.7419832484892375	-45319421165568
-6.74162004740673	-30936649433088
-6.741256846324223	343597383680
-6.740893645241716	31036507422720
-6.740530444159209	44432510418944
-6.7401672430767015	37109591179264
-6.739804041994194	18828062883840
-6.739440840911687	1693290856448
-6.73907763982918	-9729174667264
-6.738714438746673	-17935783428096
-6.738351237664165	-23875723198464
-6.737988036581658	-21354577395712
-6.737624835499151	-2325724790784
-6.737261634416644	31450971766784
-6.736898433334137	63501091471360
-6.736535232251629	72530186469376
-6.736172031169122	50477676888064
-6.735808830086615	12095701647360
-6.735445629004108	-14576045260800
-6.735082427921601	-10234907066368
-6.734719226839093	20176682614784
-6.734356025756586	52341692694528
-6.733992824674079	63330366521344
-6.733629623591572	49469433315328
-6.733266422509065	25997437042688
-6.732903221426557	10783589138432
-6.73254002034405	8806830440448
-6.732176819261543	11463267713024
-6.731813618179036	8883066109952
-6.731450417096529	770946629632
-6.731087216014021	-5423469953024
-6.730724014931514	-5437428596736
-6.730360813849007	-4702989189120
-6.7299976127665	-12339441041408
-6.729634411683993	-29129541943296
-6.729271210601485	-43488691355648
-6.728908009518978	-41321880354816
-6.728544808436471	-20348481306624
-6.728181607353964	6293200830464
-6.7278184062714566	21921513078784
-6.727455205188949	22157736280064
-6.727092004106442	18541373816832
-6.726728803023935	25815974674432
-6.726365601941428	45594299072512
-6.7260024008589205	63159641571328
-6.725639199776413	61105573462016
-6.725275998693906	36603858780160
-6.724912797611399	5364414152704
-6.724549596528888	-11563125702656
-6.724186395446381	-5497558138880
-6.723823194363874	13879186817024
-6.723459993281367	28661390508032
-6.723096792198859	28358595313664
-6.722733591116352	16901770051584
-6.722370390033845	6529424031744
-6.722007188951338	6264209801216
-6.7216439878688305	15616501088256
-6.721280786786323	27120570990592
-6.720917585703816	32968168964096
-6.720554384621309	29507499065344
-6.720191183538802	17744657383424
-6.7198279824562945	1989643599872
-6.719464781373787	-11626476470272
-6.71910158029128	-17319455621120
-6.718738379208773	-12868795760640
-6.718375178126266	-1597727834112
-6.7180119770437585	9761386921984
-6.717648775961251	16544214024192
-6.717285574878744	19870666194944
