x	y
-6.736032034387641	1765265918394368
-6.735668833305084	1388683185881088
-6.735305632222527	-395274430185472
-6.73494243113997	-2213866662526976
-6.734579230057413	-2524478697373696
-6.734216028974856	-1232552534736896
-6.733852827892299	123695058124800
-6.733489626809742	-97856534872064
-6.7331264257271854	-1959879476510720
-6.7327632246446285	-3862584348377088
-6.732400023562075	-4183091987873792
-6.732036822479518	-2899961918259200
-6.731673621396961	-1523373360283648
-6.731310420314404	-1465099244011520
-6.730947219231847	-2644325464801280
-6.73058401814929	-3765277569318912
-6.7302208170667335	-3853238499540992
-6.7298576159841765	-3247407592636416
-6.72949441490162	-2986823336853504
-6.729131213819063	-3385946057736192
-6.728768012736506	-3533280615858176
-6.728404811653949	-2337561720651776
-6.728041610571392	64871186038784
-6.727678409488835	2232008604385280
-6.727315208406278	2839488778731520
-6.726952007323721	2089621848588288
-6.726588806241168	1490937767264256
-6.726225605158611	2221563243921408
-6.725862404076054	3838395092566016
-6.725499202993497	4758686325014528
-6.72513600191094	3993426232082432
-6.724772800828383	2243553476476928
-6.724409599745826	1188572069625856
-6.724046398663269	1753721046302720
-6.723683197580712	3228715894964224
-6.723319996498155	4093481790210048
-6.722956795415598	3561867918180352
-6.722593594333041	2169336441602048
-6.722230393250484	921390744076288
-6.721867192167927	139088220913664
-6.7215039910853704	-646512837132288
-6.7211407900028135	-1768564453277696
-6.72077758892026	-2701500069445632
-6.720414387837703	-2517331871793152
-6.720051186755146	-1015948744065024
-6.719687985672589	848822976643072
-6.719324784590032	1836734174199808
-6.718961583507475	1651466464919552
-6.7185983824249185	1134146244050944
-6.7182351813423615	1194619383578624
-6.717871980259805	1706991802122240
-6.717508779177248	1673456697475072
-6.717145578094691	468941709246464
-6.716782377012134	-1275983244034048
-6.716419175929577	-2241354453221376
-6.71605597484702	-1805398092808192
-6.715692773764463	-675649895268352
-6.715329572681906	3298534883328
-6.714966371599353	61022895341568
-6.714603170516796	532163627843584
-6.714239969434239	2362300732276736
-6.713876768351682	4992332545916928
-6.713513567269125	6543743452708864
-6.713150366186568	5585519069102080
-6.712787165104011	2684457639215104
-6.712423964021454	21440476741632
-6.712060762938897	-618475290624000
-6.71169756185634	543158744121344
-6.711334360773783	1702043999797248
-6.710971159691226	1415071464947712
-6.710607958608669	-21440476741632
-6.710244757526112	-1134695999864832
-6.709881556443555	-1035190197551104
-6.709518355361002	-361739325538304
-6.709155154278445	-416165151113216
-6.708791953195888	-1506330930053120
-6.708428752113331	-2433768988082176
-6.708065551030774	-1739977150955520
-6.707702349948217	609679197601792
-6.70733914886566	2976927732203520
-6.7069759477831035	3531081592602624
-6.7066127467005465	1987367267205120
-6.70624954561799	-178120883699712
-6.705886344535433	-1195169139392512
-6.705523143452876	-600333348765696
-6.705159942370319	552504592957440
-6.704796741287762	926888302215168
-6.704433540205205	178120883699712
-6.704070339122648	-946679511515136
-6.7037071380400945	-1579448453300224
-6.703343936957538	-1584396255625216
-6.702980735874981	-1452454860292096
-6.702617534792424	-1528321162608640
-6.702254333709867	-1537667011444736
-6.70189113262731	-933485371981824
-6.701527931544753	404070523207680
-6.701164730462196	1911500964888576
-6.700801529379639	2812550743851008
-6.700438328297082	2800456115945472
-6.700075127214525	2249600790429696
-6.699711926131968	1818592232341504
-6.699348725049411	1875217081171968
-6.698985523966854	2251250057871360
-6.698622322884297	2450261662498816
-6.69825912180174	2032447243943936
-6.697895920719187	896651732451328
-6.69753271963663	-688294278987776
-6.697169518554073	-2258946639265792
-6.696806317471516	-3434874325172224
-6.696443116388959	-4135812987879424
-6.696079915306402	-4532186929692672
-6.695716714223845	-4744392673853440
-6.6953535131412885	-4559674720387072
-6.6949903120587315	-3570664011202560
-6.694627110976175	-1705342534680576
-6.694263909893618	356241767399424
-6.693900708811061	1521174337028096
-6.693537507728504	1235851069620224
-6.693174306645947	188016488349696
-6.69281110556339	-161628209283072
-6.692447904480833	1014299476623360
-6.6920847033982795	2895563871748096
-6.691721502315723	3564616697249792
-6.691358301233166	1841132220710912
-6.690995100150609	-1355148081233920
-6.690631899068052	-3581659127480320
-6.690268697985495	-3034652092661760
-6.689905496902938	-225949639507968
-6.689542295820381	2523928941559808
-6.689179094737824	3365605092622336
-6.688815893655267	2693803488051200
-6.68845269257271	2617387429920768
-6.688089491490153	4614100545961984
-6.687726290407596	7765850626981888
-6.687363089325039	9406321975623680
-6.686999888242482	7598724859559936
-6.686636687159925	3046196964753408
-6.686273486077372	-1405725616111616
-6.685910284994815	-3103921325211648
-6.685547083912258	-1555259197489152
-6.685183882829701	1638822081200128
-6.684820681747144	4442576732028928
-6.684457480664587	5857098441162752
-6.68409427958203	6011579824865280
-6.6837310784994735	5324385057505280
-6.6833678774169165	3962090150690816
-6.68300467633436	2125355976491008
-6.682641475251803	480486581338112
-6.682278274169246	-103903848824832
-6.681915073086689	629470406901760
-6.681551872004132	1920297057910784
-6.681188670921575	2599245488062464
-6.6808254698390215	2151744255557632
-6.6804622687564645	1098412116148224
