x	y
-6.711450777407428	3312493527040
-6.711087576324648	560359014400
-6.71072437524187	-397284474880
-6.71036117415909	870267748352
-6.709997973076309	2331898806272
-6.709634771993532	2126143029248
-6.709271570910751	1304327880704
-6.708908369827974	3132239118336
-6.708545168745193	9304509775872
-6.708181967662412	17276505948160
-6.707818766579635	22091835375616
-6.707455565496854	21153653456896
-6.707092364414077	16821373632512
-6.706729163331296	13763088482304
-6.706365962248519	13728460308480
-6.706002761165738	13526596845568
-6.7056395600829575	8773410226176
-6.70527635900018	-383996919808
-6.7049131579173995	-7938575958016
-6.704549956834622	-7164005449728
-6.7041867557518415	2577517248512
-6.703823554669061	14334856003584
-6.703460353586284	19300643504128
-6.703097152503503	14501822857216
-6.702733951420726	5180804300800
-6.702370750337945	-188173254656
-6.702007549255164	2714821984256
-6.701644348172387	11085981679616
-6.701281147089606	18482989105152
-6.700917946006829	20660269088768
-6.700554744924048	18187039014912
-6.700191543841267	14314723344384
-6.69982834275849	11288650448896
-6.699465141675709	8980642398208
-6.699101940592932	6436948017152
-6.698738739510151	3822118240256
-6.698375538427371	2507187159040
-6.6980123373445934	3670452207616
-6.697649136261813	7333119787008
-6.6972859351790355	12676327538688
-6.696922734096255	18626333638656
-6.696559533013474	23640573739008
-6.696196331930697	25317087379456
-6.695833130847916	21344511066112
-6.695469929765139	11779887333376
-6.695106728682358	359032422400
-6.694743527599581	-7365466259456
-6.6943803265168	-8201374269440
-6.694017125434019	-4018612994048
-6.693653924351242	-671088640
-6.693290723268461	279843962880
-6.692927522185684	-1739864408064
-6.692564321102903	-1175613079552
-6.692201120020123	5259321671680
-6.691837918937345	15744947453952
-6.691474717854565	24819944914944
-6.691111516771787	28204244926464
-6.690748315689007	26131923206144
-6.690385114606226	22212765548544
-6.690021913523449	19569078960128
-6.689658712440668	18452790116352
-6.689295511357891	17350325698560
-6.68893231027511	15549929095168
-6.688569109192329	13885226614784
-6.688205908109552	13067437998080
-6.687842707026771	12185359089664
-6.687479505943994	9726356094976
-6.687116304861213	6122475880448
-6.6867531037784325	4472268914688
-6.686389902695655	7838583750656
-6.6860267016128745	15581738696704
-6.685663500530097	22855400030208
-6.6853002994473165	24371255050240
-6.684937098364536	18917586108416
-6.6845738972817585	10071027220480
-6.684210696198978	2465579663360
-6.683847495116201	-2287875391488
-6.68348429403342	-5671638532096
-6.683121092950643	-8583894794240
-6.682757891867862	-8608725073920
-6.682394690785081	-2044270215168
-6.682031489702304	10958743273472
-6.681668288619523	23937060700160
-6.681305087536746	28036204331008
-6.680941886453965	19515794522112
-6.680578685371184	3819299667968
-6.680215484288407	-8096147570688
-6.679852283205626	-8269154222080
-6.679489082122849	2366258544640
-6.679125881040068	15595831558144
-6.678762679957288	23005321232384
-6.6783994788745105	21963254792192
-6.67803627779173	15889634164736
-6.6776730767089525	9939091193856
-6.677309875626172	6880537608192
-6.676946674543391	6434666315776
-6.676583473460614	7219303153664
-6.676220272377833	8331297030144
-6.675857071295056	9173110620160
-6.675493870212275	8749116817408
-6.675130669129494	6086639747072
-6.674767468046717	1499212021760
-6.674404266963936	-3096671420416
-6.674041065881159	-5640365801472
-6.673677864798378	-5749216378880
-6.673314663715598	-4852507738112
-6.67295146263282	-4469852995584
-6.67258826155004	-4653194412032
-6.672225060467262	-4395630592000
-6.671861859384482	-3364435787776
-6.671498658301701	-2590536368128
-6.671135457218924	-2998289825792
-6.670772256136143	-3508988280832
-6.670409055053366	-1442437922816
-6.670045853970585	4519245119488
